voter,year,timestamp,player,value
Mark Newman,2017,42350,Barry Bonds,1
Mark Saxon,2017,42352,Barry Bonds,1
Mel Antonen,2017,42365,Barry Bonds,0
Michael Silverman,2017,42364,Barry Bonds,1
Mike Bass,2017,42367,Barry Bonds,0
Mike Berardino,2017,42378,Barry Bonds,0
Mike Harrington,2017,42364,Barry Bonds,1
Mike Lefkow,2017,42371,Barry Bonds,1
Mike Nadel,2017,42365,Barry Bonds,1
Mike Peticca,2017,42368,Barry Bonds,0
Mike Puma,2017,42367,Barry Bonds,1
Mike Shalin,2017,42357,Barry Bonds,1
Mike Vaccaro,2017,42356,Barry Bonds,1
Murray Chass,2017,42376,Barry Bonds,0
Nick Cafardo,2017,42373,Barry Bonds,1
Nick Pietruszkiewicz,2017,42360,Barry Bonds,1
Pat Caputo,2017,42339,Barry Bonds,1
Patrick Graham,2017,42368,Barry Bonds,1
Paul Daugherty,2017,42370,Barry Bonds,0
Paul Doyle,2017,42363,Barry Bonds,1
Paul Hoynes,2017,42009,Barry Bonds,0
Paul Sullivan,2017,42376,Barry Bonds,0
Paul White,2017,42348,Barry Bonds,0
Peter Abraham,2017,42373,Barry Bonds,1
Peter Barzilai,2017,42364,Barry Bonds,1
Peter Botte,2017,42360,Barry Bonds,1
Peter Gammons,2017,42370,Barry Bonds,1
Phil Rogers,2017,42364,Barry Bonds,0
Randy Miller,2017,42374,Barry Bonds,0
Richard Griffin,2017,42375,Barry Bonds,1
Richard Justice,2017,42347,Barry Bonds,1
Rick Gosselin,2017,42374,Barry Bonds,1
Rick Morrissey,2017,42353,Barry Bonds,0
Rick Plumlee,2017,42365,Barry Bonds,1
Rob Maaddi,2017,42371,Barry Bonds,1
Rob Rains,2017,42379,Barry Bonds,0
Roberto Colon,2017,42367,Barry Bonds,1
Roch Kubatko,2017,42357,Barry Bonds,1
Roger Mooney,2017,42381,Barry Bonds,1
Roger Rubin,2017,42368,Barry Bonds,1
Ryan Fagan,2017,42365,Barry Bonds,1
Sam Mellinger,2017,42354,Barry Bonds,1
Scot Gregor,2017,42363,Barry Bonds,0
Scott Bordow,2017,42367,Barry Bonds,0
Scott Lauber,2017,42366,Barry Bonds,1
Scott Miller,2017,42378,Barry Bonds,0
Scott Priestle,2017,42364,Barry Bonds,1
Shi Davidi,2017,42379,Barry Bonds,1
Steve Buckley,2017,42360,Barry Bonds,1
Steve Dilbeck,2017,42370,Barry Bonds,0
Steve Politi,2017,42342,Barry Bonds,1
Steve Popper,2017,42358,Barry Bonds,1
Steve Simmons,2017,42353,Barry Bonds,0
Steve Wine,2017,42367,Barry Bonds,1
Steven Gietschier,2017,42357,Barry Bonds,0
Steven Marcus,2017,42351,Barry Bonds,0
TR Sullivan,2017,42337,Barry Bonds,1
Terence Moore,2017,42368,Barry Bonds,0
Thom Loverro,2017,42364,Barry Bonds,0
Tim Booth,2017,42351,Barry Bonds,1
Tim Cowlishaw,2017,42367,Barry Bonds,1
Tim Kawakami,2017,42357,Barry Bonds,1
Tom DAngelo,2017,42347,Barry Bonds,1
Tom Dienhart,2017,42345,Barry Bonds,1
Tom Keegan,2017,42378,Barry Bonds,1
Tom Verducci,2017,42380,Barry Bonds,0
Tony Massarotti,2017,42329,Barry Bonds,1
Tracy Ringolsby,2017,42378,Barry Bonds,1
Troy Renck,2017,42374,Barry Bonds,0
Willie Smith,2017,42370,Barry Bonds,1
Adam Rubin,2017,42332,Jason Varitek,0
Alan Greenwood,2017,42360,Jason Varitek,0
Andrew Call,2017,42344,Jason Varitek,0
Anonymous,2017,42380,Jason Varitek,0
Arnie Stapleton,2017,42367,Jason Varitek,0
Art Davidson,2017,42374,Jason Varitek,0
Art Martone,2017,42367,Jason Varitek,0
Aurelio Moreno,2017,42353,Jason Varitek,0
Barry Bloom,2017,42337,Jason Varitek,0
Barry Rozner,2017,42354,Jason Varitek,0
Bernie Lincicome,2017,42353,Jason Varitek,0
Bernie Wilson,2017,42360,Jason Varitek,0
Bill Ballou,2017,42347,Jason Varitek,0
Bill Plunkett,2017,42357,Jason Varitek,0
Bob Herzog,2017,42356,Jason Varitek,0
Bob Hohler,2017,42373,Jason Varitek,0
Bob Klapisch,2017,42360,Jason Varitek,0
Bob Nightengale,2017,42371,Jason Varitek,0
Bob Padecky,2017,42344,Jason Varitek,0
Bob Ryan,2017,42373,Jason Varitek,0
Bob Smizik,2017,42360,Jason Varitek,0
Brendan Roberts,2017,42347,Jason Varitek,0
Brian Costello,2017,42356,Jason Varitek,0
Bruce Jenkins,2017,42339,Jason Varitek,0
Bruce Miles,2017,42363,Jason Varitek,0
C Trent Rosecrans,2017,42358,Jason Varitek,0
Carl Steward,2017,42338,Jason Varitek,0
Carlos Frias,2017,42359,Jason Varitek,0
Chris Assenheimer,2017,42363,Jason Varitek,0
Chris Bahr,2017,42364,Jason Varitek,0
Chris DeLuca,2017,42366,Jason Varitek,0
Claire Smith,2017,42357,Jason Varitek,0
Clark Spencer,2017,42374,Jason Varitek,0
Dan Gelston,2017,42370,Jason Varitek,0
Dan Hayes,2017,42361,Jason Varitek,0
Dan Shaughnessy,2017,42373,Jason Varitek,0
Danny Knobler,2017,42366,Jason Varitek,0
Dave Albee,2017,42365,Jason Varitek,0
Dave Campbell,2017,42363,Jason Varitek,0
Dave Krieger,2017,42362,Jason Varitek,0
Dave Perkins,2017,42358,Jason Varitek,0
Dave Reynolds,2017,42346,Jason Varitek,0
David Ammenheuser,2017,42343,Jason Varitek,0
David Borges,2017,42356,Jason Varitek,0
David Lariviere,2017,42353,Jason Varitek,0
David Lennon,2017,42358,Jason Varitek,0
David Maril,2017,42339,Jason Varitek,0
Dejan Kovacevic,2017,42353,Jason Varitek,0
Derrick Goold,2017,42371,Jason Varitek,0
Don Burke,2017,42372,Jason Varitek,0
Doug Padilla,2017,42368,Jason Varitek,0
Drew Olson,2017,42381,Jason Varitek,0
Earl Bloom,2017,42336,Jason Varitek,0
Ed Hilt,2017,42009,Jason Varitek,0
Evan Grant,2017,42358,Jason Varitek,0
Filip Bondy,2017,42338,Jason Varitek,0
Gabe Lacques,2017,42358,Jason Varitek,0
Garry Brown,2017,42340,Jason Varitek,0
Garry D Howard,2017,42358,Jason Varitek,0
Gary Shelton,2017,42355,Jason Varitek,0
Gene Myers,2017,42356,Jason Varitek,0
George Willis,2017,42335,Jason Varitek,0
Gil LeBreton,2017,42370,Jason Varitek,0
Glenn Schwarz,2017,42377,Jason Varitek,0
Gordon Wittenmyer,2017,42358,Jason Varitek,0
Greg Cote,2017,42357,Jason Varitek,0
Ian Harrison,2017,42361,Jason Varitek,0
Ian OConnor,2017,42358,Jason Varitek,0
Jack Curry,2017,42358,Jason Varitek,0
Jack Magruder,2017,42364,Jason Varitek,0
Jack McCaffery,2017,42335,Jason Varitek,0
Jaime Aron,2017,42364,Jason Varitek,0
Janie McCauley,2017,42348,Jason Varitek,0
Jay Dunn,2017,42351,Jason Varitek,1
Jay Greenberg,2017,42376,Jason Varitek,0
Jean-Jacques Taylor,2017,42358,Jason Varitek,0
Jeff Blair,2017,42379,Jason Varitek,0
Jeff Fletcher,2017,42360,Jason Varitek,0
Jeff Jacobs,2017,42352,Jason Varitek,0
Jeff Passan,2017,42352,Jason Varitek,0
Jeff Peek,2017,42380,Jason Varitek,0
Jeff Schultz,2017,42361,Jason Varitek,0
Jeff Vorva,2017,42358,Jason Varitek,0
Jeffrey Flanagan,2017,42358,Jason Varitek,0
Jerry Crasnick,2017,42367,Jason Varitek,0
Jim Molony,2017,42346,Jason Varitek,0
Jim Reeves,2017,42009,Jason Varitek,0
Jim Street,2017,42377,Jason Varitek,0
Jimmy Golen,2017,42357,Jason Varitek,0
Joe Henderson,2017,42350,Jason Varitek,0
Joe McDonald,2017,42359,Jason Varitek,0
Joe Stiglich,2017,42360,Jason Varitek,0
John Canzano,2017,42372,Jason Varitek,0
John Delcos,2017,42372,Jason Varitek,0
John Fay,2017,42367,Jason Varitek,0
John Harper,2017,42367,Jason Varitek,0
John Romano,2017,42360,Jason Varitek,0
John Tomase,2017,42365,Jason Varitek,0
Jon Heyman,2017,42371,Jason Varitek,0
Jon Morosi,2017,42366,Jason Varitek,0
Jorge Ebro,2017,42358,Jason Varitek,0
Jose de Jesus Ortiz,2017,42332,Jason Varitek,0
Joseph Liao,2017,42358,Jason Varitek,0
Josh Dubow,2017,42340,Jason Varitek,0
Juan Vene,2017,42348,Jason Varitek,0
Karen Guregian,2017,42356,Jason Varitek,0
Ken Rosenthal,2017,42356,Jason Varitek,0
Kevin Cooney,2017,42349,Jason Varitek,0
Kevin Kernan,2017,42368,Jason Varitek,0
Kevin Modesti,2017,42378,Jason Varitek,0
Kirby Arnold,2017,42349,Jason Varitek,0
Larry Brooks,2017,42352,Jason Varitek,0
Larry Stone,2017,42356,Jason Varitek,0
Lowell Cohn,2017,42330,Jason Varitek,0
Lynn Henning,2017,42337,Jason Varitek,0
Marc Lancaster,2017,42360,Jason Varitek,0
Marc Topkin,2017,42355,Jason Varitek,0
Marcos Breton,2017,42349,Jason Varitek,0
Mark Faller,2017,42362,Jason Varitek,0
Mark Feinsand,2017,42360,Jason Varitek,0
Mark Hale,2017,42352,Jason Varitek,0
Mark Herrmann,2017,42360,Jason Varitek,0
Mark Kreidler,2017,42368,Jason Varitek,0
Mark Newman,2017,42350,Jason Varitek,0
Mark Saxon,2017,42352,Jason Varitek,0
Mel Antonen,2017,42365,Jason Varitek,0
Michael Silverman,2017,42364,Jason Varitek,0
Mike Bass,2017,42367,Jason Varitek,0
Mike Berardino,2017,42378,Jason Varitek,0
Mike Harrington,2017,42364,Jason Varitek,0
Mike Lefkow,2017,42371,Jason Varitek,0
Mike Nadel,2017,42365,Jason Varitek,0
Mike Peticca,2017,42368,Jason Varitek,0
Mike Puma,2017,42367,Jason Varitek,0
Mike Shalin,2017,42357,Jason Varitek,0
Mike Vaccaro,2017,42356,Jason Varitek,0
Murray Chass,2017,42376,Jason Varitek,0
Nick Cafardo,2017,42373,Jason Varitek,0
Nick Pietruszkiewicz,2017,42360,Jason Varitek,0
Pat Caputo,2017,42339,Jason Varitek,0
Patrick Graham,2017,42368,Jason Varitek,0
Paul Daugherty,2017,42370,Jason Varitek,0
Paul Doyle,2017,42363,Jason Varitek,0
Paul Hoynes,2017,42009,Jason Varitek,0
Paul Sullivan,2017,42376,Jason Varitek,0
Paul White,2017,42348,Jason Varitek,0
Peter Abraham,2017,42373,Jason Varitek,0
Peter Barzilai,2017,42364,Jason Varitek,0
Peter Botte,2017,42360,Jason Varitek,0
Peter Gammons,2017,42370,Jason Varitek,0
Phil Rogers,2017,42364,Jason Varitek,0
Randy Miller,2017,42374,Jason Varitek,0
Richard Griffin,2017,42375,Jason Varitek,0
Richard Justice,2017,42347,Jason Varitek,0
Rick Gosselin,2017,42374,Jason Varitek,0
Rick Morrissey,2017,42353,Jason Varitek,0
Rick Plumlee,2017,42365,Jason Varitek,0
Rob Maaddi,2017,42371,Jason Varitek,0
Rob Rains,2017,42379,Jason Varitek,0
Roberto Colon,2017,42367,Jason Varitek,0
Roch Kubatko,2017,42357,Jason Varitek,0
Roger Mooney,2017,42381,Jason Varitek,0
Roger Rubin,2017,42368,Jason Varitek,0
Ryan Fagan,2017,42365,Jason Varitek,0
Sam Mellinger,2017,42354,Jason Varitek,0
Scot Gregor,2017,42363,Jason Varitek,0
Scott Bordow,2017,42367,Jason Varitek,0
Scott Lauber,2017,42366,Jason Varitek,0
Scott Miller,2017,42378,Jason Varitek,0
Scott Priestle,2017,42364,Jason Varitek,0
Shi Davidi,2017,42379,Jason Varitek,0
Steve Buckley,2017,42360,Jason Varitek,0
Steve Dilbeck,2017,42370,Jason Varitek,0
Steve Politi,2017,42342,Jason Varitek,0
Steve Popper,2017,42358,Jason Varitek,0
Steve Simmons,2017,42353,Jason Varitek,0
Steve Wine,2017,42367,Jason Varitek,0
Steven Gietschier,2017,42357,Jason Varitek,0
Steven Marcus,2017,42351,Jason Varitek,0
TR Sullivan,2017,42337,Jason Varitek,0
Terence Moore,2017,42368,Jason Varitek,0
Thom Loverro,2017,42364,Jason Varitek,0
Tim Booth,2017,42351,Jason Varitek,0
Tim Cowlishaw,2017,42367,Jason Varitek,0
Tim Kawakami,2017,42357,Jason Varitek,0
Tom DAngelo,2017,42347,Jason Varitek,0
Tom Dienhart,2017,42345,Jason Varitek,0
Tom Keegan,2017,42378,Jason Varitek,0
Tom Verducci,2017,42380,Jason Varitek,0
Tony Massarotti,2017,42329,Jason Varitek,0
Tracy Ringolsby,2017,42378,Jason Varitek,0
Troy Renck,2017,42374,Jason Varitek,0
Willie Smith,2017,42370,Jason Varitek,0
Adam Rubin,2017,42332,Freddy Sanchez,0
Alan Greenwood,2017,42360,Freddy Sanchez,0
Andrew Call,2017,42344,Freddy Sanchez,0
Anonymous,2017,42380,Freddy Sanchez,0
Arnie Stapleton,2017,42367,Freddy Sanchez,0
Art Davidson,2017,42374,Freddy Sanchez,0
Art Martone,2017,42367,Freddy Sanchez,0
Aurelio Moreno,2017,42353,Freddy Sanchez,0
Barry Bloom,2017,42337,Freddy Sanchez,0
Barry Rozner,2017,42354,Freddy Sanchez,0
Bernie Lincicome,2017,42353,Freddy Sanchez,0
Bernie Wilson,2017,42360,Freddy Sanchez,0
Bill Ballou,2017,42347,Freddy Sanchez,0
Bill Plunkett,2017,42357,Freddy Sanchez,0
Bob Herzog,2017,42356,Freddy Sanchez,0
Bob Hohler,2017,42373,Freddy Sanchez,0
Bob Klapisch,2017,42360,Freddy Sanchez,0
Bob Nightengale,2017,42371,Freddy Sanchez,0
Bob Padecky,2017,42344,Freddy Sanchez,0
Bob Ryan,2017,42373,Freddy Sanchez,0
Bob Smizik,2017,42360,Freddy Sanchez,0
Brendan Roberts,2017,42347,Freddy Sanchez,0
Brian Costello,2017,42356,Freddy Sanchez,0
Bruce Jenkins,2017,42339,Freddy Sanchez,0
Bruce Miles,2017,42363,Freddy Sanchez,0
C Trent Rosecrans,2017,42358,Freddy Sanchez,0
Carl Steward,2017,42338,Freddy Sanchez,0
Carlos Frias,2017,42359,Freddy Sanchez,0
Chris Assenheimer,2017,42363,Freddy Sanchez,0
Chris Bahr,2017,42364,Freddy Sanchez,0
Chris DeLuca,2017,42366,Freddy Sanchez,0
Claire Smith,2017,42357,Freddy Sanchez,0
Clark Spencer,2017,42374,Freddy Sanchez,0
Dan Gelston,2017,42370,Freddy Sanchez,0
Dan Hayes,2017,42361,Freddy Sanchez,0
Dan Shaughnessy,2017,42373,Freddy Sanchez,0
Danny Knobler,2017,42366,Freddy Sanchez,0
Dave Albee,2017,42365,Freddy Sanchez,0
Dave Campbell,2017,42363,Freddy Sanchez,0
Dave Krieger,2017,42362,Freddy Sanchez,0
Dave Perkins,2017,42358,Freddy Sanchez,0
Dave Reynolds,2017,42346,Freddy Sanchez,0
David Ammenheuser,2017,42343,Freddy Sanchez,0
David Borges,2017,42356,Freddy Sanchez,0
David Lariviere,2017,42353,Freddy Sanchez,0
David Lennon,2017,42358,Freddy Sanchez,0
David Maril,2017,42339,Freddy Sanchez,0
Dejan Kovacevic,2017,42353,Freddy Sanchez,0
Derrick Goold,2017,42371,Freddy Sanchez,0
Don Burke,2017,42372,Freddy Sanchez,0
Doug Padilla,2017,42368,Freddy Sanchez,0
Drew Olson,2017,42381,Freddy Sanchez,0
Earl Bloom,2017,42336,Freddy Sanchez,0
Ed Hilt,2017,42009,Freddy Sanchez,0
Evan Grant,2017,42358,Freddy Sanchez,0
Filip Bondy,2017,42338,Freddy Sanchez,0
Gabe Lacques,2017,42358,Freddy Sanchez,0
Garry Brown,2017,42340,Freddy Sanchez,0
Garry D Howard,2017,42358,Freddy Sanchez,0
Gary Shelton,2017,42355,Freddy Sanchez,0
Gene Myers,2017,42356,Freddy Sanchez,0
George Willis,2017,42335,Freddy Sanchez,0
Gil LeBreton,2017,42370,Freddy Sanchez,0
Glenn Schwarz,2017,42377,Freddy Sanchez,0
Gordon Wittenmyer,2017,42358,Freddy Sanchez,0
Greg Cote,2017,42357,Freddy Sanchez,0
Ian Harrison,2017,42361,Freddy Sanchez,0
Ian OConnor,2017,42358,Freddy Sanchez,0
Jack Curry,2017,42358,Freddy Sanchez,0
Jack Magruder,2017,42364,Freddy Sanchez,0
Jack McCaffery,2017,42335,Freddy Sanchez,0
Jaime Aron,2017,42364,Freddy Sanchez,0
Janie McCauley,2017,42348,Freddy Sanchez,0
Jay Dunn,2017,42351,Freddy Sanchez,0
Jay Greenberg,2017,42376,Freddy Sanchez,0
Jean-Jacques Taylor,2017,42358,Freddy Sanchez,0
Jeff Blair,2017,42379,Freddy Sanchez,0
Jeff Fletcher,2017,42360,Freddy Sanchez,0
Jeff Jacobs,2017,42352,Freddy Sanchez,0
Jeff Passan,2017,42352,Freddy Sanchez,0
Jeff Peek,2017,42380,Freddy Sanchez,0
Jeff Schultz,2017,42361,Freddy Sanchez,0
Jeff Vorva,2017,42358,Freddy Sanchez,0
Jeffrey Flanagan,2017,42358,Freddy Sanchez,0
Jerry Crasnick,2017,42367,Freddy Sanchez,0
Jim Molony,2017,42346,Freddy Sanchez,0
Jim Reeves,2017,42009,Freddy Sanchez,0
Jim Street,2017,42377,Freddy Sanchez,0
Jimmy Golen,2017,42357,Freddy Sanchez,0
Joe Henderson,2017,42350,Freddy Sanchez,0
Joe McDonald,2017,42359,Freddy Sanchez,0
Joe Stiglich,2017,42360,Freddy Sanchez,0
John Canzano,2017,42372,Freddy Sanchez,0
John Delcos,2017,42372,Freddy Sanchez,0
John Fay,2017,42367,Freddy Sanchez,0
John Harper,2017,42367,Freddy Sanchez,0
John Romano,2017,42360,Freddy Sanchez,0
John Tomase,2017,42365,Freddy Sanchez,0
Jon Heyman,2017,42371,Freddy Sanchez,0
Jon Morosi,2017,42366,Freddy Sanchez,0
Jorge Ebro,2017,42358,Freddy Sanchez,0
Jose de Jesus Ortiz,2017,42332,Freddy Sanchez,0
Joseph Liao,2017,42358,Freddy Sanchez,0
Josh Dubow,2017,42340,Freddy Sanchez,0
Juan Vene,2017,42348,Freddy Sanchez,0
Karen Guregian,2017,42356,Freddy Sanchez,0
Ken Rosenthal,2017,42356,Freddy Sanchez,0
Kevin Cooney,2017,42349,Freddy Sanchez,0
Kevin Kernan,2017,42368,Freddy Sanchez,0
Kevin Modesti,2017,42378,Freddy Sanchez,0
Kirby Arnold,2017,42349,Freddy Sanchez,0
Larry Brooks,2017,42352,Freddy Sanchez,0
Larry Stone,2017,42356,Freddy Sanchez,0
Lowell Cohn,2017,42330,Freddy Sanchez,0
Lynn Henning,2017,42337,Freddy Sanchez,0
Marc Lancaster,2017,42360,Freddy Sanchez,0
Marc Topkin,2017,42355,Freddy Sanchez,0
Marcos Breton,2017,42349,Freddy Sanchez,0
Mark Faller,2017,42362,Freddy Sanchez,0
Mark Feinsand,2017,42360,Freddy Sanchez,0
Mark Hale,2017,42352,Freddy Sanchez,0
Mark Herrmann,2017,42360,Freddy Sanchez,0
Mark Kreidler,2017,42368,Freddy Sanchez,0
Mark Newman,2017,42350,Freddy Sanchez,0
Mark Saxon,2017,42352,Freddy Sanchez,0
Mel Antonen,2017,42365,Freddy Sanchez,0
Michael Silverman,2017,42364,Freddy Sanchez,0
Mike Bass,2017,42367,Freddy Sanchez,0
Mike Berardino,2017,42378,Freddy Sanchez,0
Mike Harrington,2017,42364,Freddy Sanchez,0
Mike Lefkow,2017,42371,Freddy Sanchez,0
Mike Nadel,2017,42365,Freddy Sanchez,0
Mike Peticca,2017,42368,Freddy Sanchez,0
Mike Puma,2017,42367,Freddy Sanchez,0
Mike Shalin,2017,42357,Freddy Sanchez,0
Mike Vaccaro,2017,42356,Freddy Sanchez,0
Murray Chass,2017,42376,Freddy Sanchez,0
Nick Cafardo,2017,42373,Freddy Sanchez,0
Nick Pietruszkiewicz,2017,42360,Freddy Sanchez,0
Pat Caputo,2017,42339,Freddy Sanchez,0
Patrick Graham,2017,42368,Freddy Sanchez,0
Paul Daugherty,2017,42370,Freddy Sanchez,0
Paul Doyle,2017,42363,Freddy Sanchez,0
Paul Hoynes,2017,42009,Freddy Sanchez,0
Paul Sullivan,2017,42376,Freddy Sanchez,0
Paul White,2017,42348,Freddy Sanchez,0
Peter Abraham,2017,42373,Freddy Sanchez,0
Peter Barzilai,2017,42364,Freddy Sanchez,0
Peter Botte,2017,42360,Freddy Sanchez,0
Peter Gammons,2017,42370,Freddy Sanchez,0
Phil Rogers,2017,42364,Freddy Sanchez,0
Randy Miller,2017,42374,Freddy Sanchez,0
Richard Griffin,2017,42375,Freddy Sanchez,0
Richard Justice,2017,42347,Freddy Sanchez,0
Rick Gosselin,2017,42374,Freddy Sanchez,0
Rick Morrissey,2017,42353,Freddy Sanchez,0
Rick Plumlee,2017,42365,Freddy Sanchez,0
Rob Maaddi,2017,42371,Freddy Sanchez,0
Rob Rains,2017,42379,Freddy Sanchez,0
Roberto Colon,2017,42367,Freddy Sanchez,0
Roch Kubatko,2017,42357,Freddy Sanchez,0
Roger Mooney,2017,42381,Freddy Sanchez,0
Roger Rubin,2017,42368,Freddy Sanchez,0
Ryan Fagan,2017,42365,Freddy Sanchez,0
Sam Mellinger,2017,42354,Freddy Sanchez,0
Scot Gregor,2017,42363,Freddy Sanchez,0
Scott Bordow,2017,42367,Freddy Sanchez,0
Scott Lauber,2017,42366,Freddy Sanchez,0
Scott Miller,2017,42378,Freddy Sanchez,0
Scott Priestle,2017,42364,Freddy Sanchez,0
Shi Davidi,2017,42379,Freddy Sanchez,0
Steve Buckley,2017,42360,Freddy Sanchez,0
Steve Dilbeck,2017,42370,Freddy Sanchez,0
Steve Politi,2017,42342,Freddy Sanchez,0
Steve Popper,2017,42358,Freddy Sanchez,0
Steve Simmons,2017,42353,Freddy Sanchez,0
Steve Wine,2017,42367,Freddy Sanchez,0
Steven Gietschier,2017,42357,Freddy Sanchez,0
Steven Marcus,2017,42351,Freddy Sanchez,0
TR Sullivan,2017,42337,Freddy Sanchez,0
Terence Moore,2017,42368,Freddy Sanchez,0
Thom Loverro,2017,42364,Freddy Sanchez,0
Tim Booth,2017,42351,Freddy Sanchez,0
Tim Cowlishaw,2017,42367,Freddy Sanchez,0
Tim Kawakami,2017,42357,Freddy Sanchez,0
Tom DAngelo,2017,42347,Freddy Sanchez,0
Tom Dienhart,2017,42345,Freddy Sanchez,0
Tom Keegan,2017,42378,Freddy Sanchez,0
Tom Verducci,2017,42380,Freddy Sanchez,0
Tony Massarotti,2017,42329,Freddy Sanchez,0
Tracy Ringolsby,2017,42378,Freddy Sanchez,0
Troy Renck,2017,42374,Freddy Sanchez,0
Willie Smith,2017,42370,Freddy Sanchez,0
Adam Rubin,2017,42332,Melvin Mora,0
Alan Greenwood,2017,42360,Melvin Mora,0
Andrew Call,2017,42344,Melvin Mora,0
Anonymous,2017,42380,Melvin Mora,0
Arnie Stapleton,2017,42367,Melvin Mora,0
Art Davidson,2017,42374,Melvin Mora,0
Art Martone,2017,42367,Melvin Mora,0
Aurelio Moreno,2017,42353,Melvin Mora,0
Barry Bloom,2017,42337,Melvin Mora,0
Barry Rozner,2017,42354,Melvin Mora,0
Bernie Lincicome,2017,42353,Melvin Mora,0
Bernie Wilson,2017,42360,Melvin Mora,0
Bill Ballou,2017,42347,Melvin Mora,0
Bill Plunkett,2017,42357,Melvin Mora,0
Bob Herzog,2017,42356,Melvin Mora,0
Bob Hohler,2017,42373,Melvin Mora,0
Bob Klapisch,2017,42360,Melvin Mora,0
Bob Nightengale,2017,42371,Melvin Mora,0
Bob Padecky,2017,42344,Melvin Mora,0
Bob Ryan,2017,42373,Melvin Mora,0
Bob Smizik,2017,42360,Melvin Mora,0
Brendan Roberts,2017,42347,Melvin Mora,0
Brian Costello,2017,42356,Melvin Mora,0
Bruce Jenkins,2017,42339,Melvin Mora,0
Bruce Miles,2017,42363,Melvin Mora,0
C Trent Rosecrans,2017,42358,Melvin Mora,0
Carl Steward,2017,42338,Melvin Mora,0
Carlos Frias,2017,42359,Melvin Mora,0
Chris Assenheimer,2017,42363,Melvin Mora,0
Chris Bahr,2017,42364,Melvin Mora,0
Chris DeLuca,2017,42366,Melvin Mora,0
Claire Smith,2017,42357,Melvin Mora,0
Clark Spencer,2017,42374,Melvin Mora,0
Dan Gelston,2017,42370,Melvin Mora,0
Dan Hayes,2017,42361,Melvin Mora,0
Dan Shaughnessy,2017,42373,Melvin Mora,0
Danny Knobler,2017,42366,Melvin Mora,0
Dave Albee,2017,42365,Melvin Mora,0
Dave Campbell,2017,42363,Melvin Mora,0
Dave Krieger,2017,42362,Melvin Mora,0
Dave Perkins,2017,42358,Melvin Mora,0
Dave Reynolds,2017,42346,Melvin Mora,0
David Ammenheuser,2017,42343,Melvin Mora,0
David Borges,2017,42356,Melvin Mora,0
David Lariviere,2017,42353,Melvin Mora,0
David Lennon,2017,42358,Melvin Mora,0
David Maril,2017,42339,Melvin Mora,0
Dejan Kovacevic,2017,42353,Melvin Mora,0
Derrick Goold,2017,42371,Melvin Mora,0
Don Burke,2017,42372,Melvin Mora,0
Doug Padilla,2017,42368,Melvin Mora,0
Drew Olson,2017,42381,Melvin Mora,0
Earl Bloom,2017,42336,Melvin Mora,0
Ed Hilt,2017,42009,Melvin Mora,0
Evan Grant,2017,42358,Melvin Mora,0
Filip Bondy,2017,42338,Melvin Mora,0
Gabe Lacques,2017,42358,Melvin Mora,0
Garry Brown,2017,42340,Melvin Mora,0
Garry D Howard,2017,42358,Melvin Mora,0
Gary Shelton,2017,42355,Melvin Mora,0
Gene Myers,2017,42356,Melvin Mora,0
George Willis,2017,42335,Melvin Mora,0
Gil LeBreton,2017,42370,Melvin Mora,0
Glenn Schwarz,2017,42377,Melvin Mora,0
Gordon Wittenmyer,2017,42358,Melvin Mora,0
Greg Cote,2017,42357,Melvin Mora,0
Ian Harrison,2017,42361,Melvin Mora,0
Ian OConnor,2017,42358,Melvin Mora,0
Jack Curry,2017,42358,Melvin Mora,0
Jack Magruder,2017,42364,Melvin Mora,0
Jack McCaffery,2017,42335,Melvin Mora,0
Jaime Aron,2017,42364,Melvin Mora,0
Janie McCauley,2017,42348,Melvin Mora,0
Jay Dunn,2017,42351,Melvin Mora,0
Jay Greenberg,2017,42376,Melvin Mora,0
Jean-Jacques Taylor,2017,42358,Melvin Mora,0
Jeff Blair,2017,42379,Melvin Mora,0
Jeff Fletcher,2017,42360,Melvin Mora,0
Jeff Jacobs,2017,42352,Melvin Mora,0
Jeff Passan,2017,42352,Melvin Mora,0
Jeff Peek,2017,42380,Melvin Mora,0
Jeff Schultz,2017,42361,Melvin Mora,0
Jeff Vorva,2017,42358,Melvin Mora,0
Jeffrey Flanagan,2017,42358,Melvin Mora,0
Jerry Crasnick,2017,42367,Melvin Mora,0
Jim Molony,2017,42346,Melvin Mora,0
Jim Reeves,2017,42009,Melvin Mora,0
Jim Street,2017,42377,Melvin Mora,0
Jimmy Golen,2017,42357,Melvin Mora,0
Joe Henderson,2017,42350,Melvin Mora,0
Joe McDonald,2017,42359,Melvin Mora,0
Joe Stiglich,2017,42360,Melvin Mora,0
John Canzano,2017,42372,Melvin Mora,0
John Delcos,2017,42372,Melvin Mora,0
John Fay,2017,42367,Melvin Mora,0
John Harper,2017,42367,Melvin Mora,0
John Romano,2017,42360,Melvin Mora,0
John Tomase,2017,42365,Melvin Mora,0
Jon Heyman,2017,42371,Melvin Mora,0
Jon Morosi,2017,42366,Melvin Mora,0
Jorge Ebro,2017,42358,Melvin Mora,0
Jose de Jesus Ortiz,2017,42332,Melvin Mora,0
Joseph Liao,2017,42358,Melvin Mora,0
Josh Dubow,2017,42340,Melvin Mora,0
Juan Vene,2017,42348,Melvin Mora,0
Karen Guregian,2017,42356,Melvin Mora,0
